X Displacement t=0, Y Displacement t=0,X Displacement t=1, Y Displacement t=1,X Displacement t=2, Y Displacement t=2,X Displacement t=3, Y Displacement t=3,X Displacement t=4, Y Displacement t=4,X Displacement t=5, Y Displacement t=5,X Displacement t=6, Y Displacement t=6,X Displacement t=7, Y Displacement t=7,X Displacement t=8, Y Displacement t=8,X Displacement t=9, Y Displacement t=9,X Displacement t=10, Y Displacement t=10,X Displacement t=11, Y Displacement t=11,X Displacement t=12, Y Displacement t=12,X Displacement t=13, Y Displacement t=13,X Displacement t=14, Y Displacement t=14,X Displacement t=15, Y Displacement t=15,X Displacement t=16, Y Displacement t=16,X Displacement t=17, Y Displacement t=17,X Displacement t=18, Y Displacement t=18,X Displacement t=19, Y Displacement t=19,X Displacement t=20, Y Displacement t=20,X Displacement t=21, Y Displacement t=21,X Displacement t=22, Y Displacement t=22,X Displacement t=23, Y Displacement t=23,X Displacement t=24, Y Displacement t=24,X Displacement t=25, Y Displacement t=25,X Displacement t=26, Y Displacement t=26,X Displacement t=27, Y Displacement t=27,X Displacement t=28, Y Displacement t=28,X Displacement t=29, Y Displacement t=29,X Displacement t=30, Y Displacement t=30,X Displacement t=31, Y Displacement t=31,X Displacement t=32, Y Displacement t=32,X Displacement t=33, Y Displacement t=33,X Displacement t=34, Y Displacement t=34,X Displacement t=35, Y Displacement t=35,X Displacement t=36, Y Displacement t=36,X Displacement t=37, Y Displacement t=37,X Displacement t=38, Y Displacement t=38,X Displacement t=39, Y Displacement t=39,X Displacement t=40, Y Displacement t=40,X Displacement t=41, Y Displacement t=41,X Displacement t=42, Y Displacement t=42,X Displacement t=43, Y Displacement t=43,X Displacement t=44, Y Displacement t=44,X Displacement t=45, Y Displacement t=45,X Displacement t=46, Y Displacement t=46,X Displacement t=47, Y Displacement t=47,X Displacement t=48, Y Displacement t=48,X Displacement t=49, Y Displacement t=49,X Displacement t=50, Y Displacement t=50,X Displacement t=51, Y Displacement t=51,X Displacement t=52, Y Displacement t=52,X Displacement t=53, Y Displacement t=53,X Displacement t=54, Y Displacement t=54,X Displacement t=55, Y Displacement t=55,X Displacement t=56, Y Displacement t=56,X Displacement t=57, Y Displacement t=57,X Displacement t=58, Y Displacement t=58,X Displacement t=59, Y Displacement t=59,X Displacement t=60, Y Displacement t=60,X Displacement t=61, Y Displacement t=61,X Displacement t=62, Y Displacement t=62,X Displacement t=63, Y Displacement t=63,X Displacement t=64, Y Displacement t=64,X Displacement t=65, Y Displacement t=65,X Displacement t=66, Y Displacement t=66,X Displacement t=67, Y Displacement t=67,X Displacement t=68, Y Displacement t=68,X Displacement t=69, Y Displacement t=69,X Displacement t=70, Y Displacement t=70,X Displacement t=71, Y Displacement t=71,X Displacement t=72, Y Displacement t=72,X Displacement t=73, Y Displacement t=73,X Displacement t=74, Y Displacement t=74,X Displacement t=75, Y Displacement t=75,X Displacement t=76, Y Displacement t=76,X Displacement t=77, Y Displacement t=77,X Displacement t=78, Y Displacement t=78,X Displacement t=79, Y Displacement t=79,X Displacement t=80, Y Displacement t=80,X Displacement t=81, Y Displacement t=81,X Displacement t=82, Y Displacement t=82,X Displacement t=83, Y Displacement t=83,X Displacement t=84, Y Displacement t=84,X Displacement t=85, Y Displacement t=85,X Displacement t=86, Y Displacement t=86,X Displacement t=87, Y Displacement t=87,X Displacement t=88, Y Displacement t=88,X Displacement t=89, Y Displacement t=89,X Displacement t=90, Y Displacement t=90,X Displacement t=91, Y Displacement t=91,X Displacement t=92, Y Displacement t=92,X Displacement t=93, Y Displacement t=93,X Displacement t=94, Y Displacement t=94,X Displacement t=95, Y Displacement t=95,X Displacement t=96, Y Displacement t=96,X Displacement t=97, Y Displacement t=97,X Displacement t=98, Y Displacement t=98,X Displacement t=99, Y Displacement t=99
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.512925586655497652e-03,7.590990273370122696e-04,1.933081620401377746e-03,9.698180626494596257e-04,2.006356860603459961e-03,1.006743006835448054e-03,1.991866619854549755e-03,9.993263749337041261e-04,1.594377668699606225e-03,8.000497019681687564e-04,1.194633544049701407e-03,5.993353301607133241e-04,6.226372353472648920e-04,3.124942710738716489e-04,2.715348572097411027e-04,1.361806818913203327e-04,-1.182065883457879342e-05,-5.846601495376286002e-06,6.779792820824549640e-05,3.394693725071545697e-05,2.776056264556171402e-04,1.393549295534474066e-04,7.676261544544086667e-04,3.850672484798282977e-04,1.227766655039516912e-03,6.160791837440865231e-04,1.724808078830655745e-03,8.653231600605822832e-04,1.967734287923880981e-03,9.873543100636912682e-04,2.056808969345651304e-03,1.031913366294717402e-03,1.819559582292979566e-03,9.130215485195026853e-04,1.456140180699324943e-03,7.305486278955885225e-04,9.216034224436855070e-04,4.624894331171631296e-04,4.730367211812978694e-04,2.372914942964032218e-04,1.013528861454343491e-04,5.093232051821085563e-05,9.550278672073989590e-06,4.733897045379657828e-06,1.146556722646042200e-04,5.759216330202907849e-05,4.901859793856339770e-04,2.458756312120456309e-04,9.508171998776616908e-04,4.771152434633053039e-04,1.471595380133196209e-03,7.382838102278553539e-04,1.842451127335203520e-03,9.244833789608213059e-04,2.050171942626458164e-03,1.028588080551726949e-03,1.971026972789326811e-03,9.890059768533051091e-04,1.692807397672756002e-03,8.492995420604678835e-04,1.219437790495010677e-03,6.119143636941756564e-04,7.270152558827184608e-04,3.647318939577375084e-04,2.796808163380806625e-04,1.403999897410446640e-04,3.980401356909256627e-05,1.992596049109824336e-05,1.665014151953925971e-05,8.414105475652288319e-06,2.621544994293048352e-04,1.314756204165754927e-04,6.729676291260858721e-04,3.377002825289280100e-04,1.188889002436744214e-03,5.964478303561741770e-04,1.645926981320927976e-03,8.258686993674751748e-04,1.967301715991074448e-03,9.870142732667569127e-04,2.041627660597000564e-03,1.024416231287652223e-03,1.881124435957311561e-03,9.437906796481162304e-04,1.496830590071573843e-03,7.510820046704110063e-04,1.009052973599801990e-03,5.062494175211343763e-04,5.129253790716991734e-04,2.574206642367868965e-04,1.523880538872620760e-04,7.642549833687934497e-05,-5.038774865152396183e-06,-2.472696558981616809e-06,9.831724945031405688e-05,4.928449238778463638e-05,4.195544255394597776e-04,2.105473257106910861e-04,8.961730759151505764e-04,4.495903541793946716e-04,1.396694558071795997e-03,7.008097764908269777e-04,1.812072158127304078e-03,9.091351743522458999e-04,2.028322764427035931e-03,1.017728575180530020e-03,2.003639954757753094e-03,1.005265692165779098e-03,1.734006967255756785e-03,8.700713096374866964e-04,1.294482192682898077e-03,6.494668298282538742e-04,7.845920800508600097e-04,3.937187971558076048e-04,3.363575024535156617e-04,1.687403173737840600e-04,5.318970927863012050e-05,2.673852713935599034e-05,9.950442517881665180e-06,4.959255996078965639e-06,2.124463053998010211e-04,1.066289048057320434e-04,6.151713950187702668e-04,3.086106301202547631e-04,1.116117756154199605e-03,5.600260976328441187e-04,1.595417843163903730e-03,8.004370131528380653e-04,1.933527919070390094e-03,9.701555940204953333e-04,2.049309911633278008e-03,1.028183430266358571e-03,1.913290565512143623e-03,9.600138357672123937e-04,1.559412848546071120e-03,7.823974837601867455e-04,1.074132327280425628e-03,5.389845107932098684e-04,5.760227978823612366e-04,2.889980117350928780e-04,1.876772364002274361e-04,9.421209605070211270e-05,3.164972402117699704e-06,1.565532971777322501e-06,6.902069245922563389e-05,3.466378534893960417e-05,3.674355789887046313e-04,1.843216757386360394e-04,8.273358979012831712e-04,4.151276330268515845e-04,1.333850380428138350e-03,6.692043720852031011e-04,1.765501764539978901e-03,8.858412941329155653e-04,2.013826478087796159e-03,1.010382756121744417e-03,2.021033945432403577e-03,1.014062472261563659e-03,1.782140271291091137e-03,8.941514745901524806e-04,1.359049970052024362e-03,6.819306947501128794e-04,8.517542009595459101e-04,4.273494647987241849e-04,3.882200059728064439e-04,1.948281397503132356e-04,7.801920942055603722e-05,3.913230010240922901e-05,1.159123060075071950e-06,6.130757084798487998e-07,1.722682620244058327e-04,8.640815055179786562e-05,5.537618410407698505e-04,2.778613988611406370e-04,1.047819411246688794e-03,5.256977124211702256e-04,1.537995001116091278e-03,7.716851044648851288e-04,1.899670162121693245e-03,9.531085701166114007e-04,2.048981694008160468e-03,1.028075435938348176e-03,1.944612499802126845e-03,9.756717428846966873e-04,1.616941441846599884e-03,8.113167047303392661e-04,1.141310229689255010e-03,5.726353045540483709e-04,6.391046734569324041e-04,3.207024429925078770e-04,2.283028386407935260e-04,1.145433856062326992e-04,1.450132183055348284e-05,7.306060480645886363e-06,4.499529732563085032e-05,2.255940844833316823e-05,3.173972279345665904e-04,1.592662211999157818e-04
0.000000000000000000e+00,0.000000000000000000e+00,7.095670276736395186e-03,-2.840722918390352868e-03,8.987307776966917822e-03,-3.592069802745576860e-03,9.467023974542847220e-03,-3.794365273555024617e-03,9.280692950930894899e-03,-3.710963759052735012e-03,7.539891391053632139e-03,-3.023107205919461308e-03,5.561157528318780817e-03,-2.223451932469978388e-03,2.982949433298191962e-03,-1.198688192209643871e-03,1.240379778968925609e-03,-4.943928891503415355e-04,-3.815925838668528471e-06,-2.013131222512817689e-06,2.809671863256248191e-04,-1.100871936804093891e-04,1.335004285144840343e-03,-5.365182843717913484e-04,3.556089361326804105e-03,-1.420806526845997536e-03,5.776958822496854051e-03,-2.313686030845210628e-03,8.046592692229969507e-03,-3.218723014487780056e-03,9.245746369704014797e-03,-3.702217174046058649e-03,9.616706958725825330e-03,-3.848350753068743597e-03,8.559032848371070715e-03,-3.427868211271140921e-03,6.816373096511079213e-03,-2.728565064387473288e-03,4.354350846570912217e-03,-1.745010398356278483e-03,2.214348596500189618e-03,-8.868616939651632934e-04,5.030235826823286141e-04,-2.027848948521414308e-04,3.643876799250066163e-05,-1.466023810811306578e-05,5.509497819882921673e-04,-2.208501286307556523e-04,2.280252418078923884e-03,-9.122012276384682591e-04,4.458576130951991123e-03,-1.784172916458465642e-03,6.878556999218990615e-03,-2.752791097942119784e-03,8.637312224957546802e-03,-3.456866573477891755e-03,9.599835439851977029e-03,-3.842844629067339660e-03,9.248908836198442215e-03,-3.702353505032426276e-03,7.938680940193652141e-03,-3.178945163783168312e-03,5.734366843184817396e-03,-2.296101050738429128e-03,3.419218220454017798e-03,-1.370368459996166438e-03,1.327914680691510670e-03,-5.320679125335066578e-04,1.937959179120711647e-04,-7.890585828605520117e-05,8.350622144229082435e-05,-3.305540916039039802e-05,1.225305493189063474e-03,-4.910106316585802081e-04,3.147663591398851095e-03,-1.258721249964723805e-03,5.563084688852155263e-03,-2.226969001236580800e-03,7.705396375901954302e-03,-3.082981193977078586e-03,9.216927024483633629e-03,-3.689998850900455454e-03,9.568314534408494526e-03,-3.829333659148514285e-03,8.825636747497337883e-03,-3.534316298573261621e-03,7.025436212797578524e-03,-2.812234699807369433e-03,4.747276483053239696e-03,-1.902436404301418270e-03,2.416275749699953439e-03,-9.673903866525934529e-04,7.299479173877168950e-04,-2.941393741969895400e-04,-2.007776552062010746e-05,8.521246041318189071e-06,4.657880312209117268e-04,-1.875740596724441000e-04,1.957656065395944629e-03,-7.822370531929785306e-04,4.196420670008630359e-03,-1.680249774179731152e-03,6.532340045324890737e-03,-2.613090956469677970e-03,8.490795456965079258e-03,-3.399382228464341901e-03,9.499099495699669243e-03,-3.801167866226210813e-03,9.399667778738839477e-03,-3.764021068277530972e-03,8.131275937890857300e-03,-3.254526022059855452e-03,6.086505358609915067e-03,-2.438564732257791998e-03,3.687314483125982926e-03,-1.476084141715838186e-03,1.596582538155239808e-03,-6.413077326601275855e-04,2.537643399726410951e-04,-1.012433522952166463e-04,5.716042337388811396e-05,-2.434337580624415667e-05,9.881325397337115731e-04,-3.943097100582330992e-04,2.882894259498971785e-03,-1.154634162959130867e-03,5.215893930017295038e-03,-2.086099540853770737e-03,7.475198906850354964e-03,-2.992746710908300231e-03,9.050653143623603111e-03,-3.621427918261832437e-03,9.611369722285380626e-03,-3.848499876040493203e-03,8.967284563265856545e-03,-3.588940538939352880e-03,7.326912055010733477e-03,-2.934907580168398186e-03,5.042921944104473975e-03,-2.018708185415639140e-03,2.721683458893880709e-03,-1.091728449152255028e-03,8.860468421250827006e-04,-3.545814315803281417e-04,2.928974345018170040e-05,-1.339404425451982562e-05,3.188716745990892941e-04,-1.267225652882866772e-04,1.724723179285000529e-03,-6.911548925232087991e-04,3.863219175709136678e-03,-1.544782772822517539e-03,6.248862295042210274e-03,-2.501728055983914057e-03,8.260764513564495051e-03,-3.305151008598594588e-03,9.441917616884254807e-03,-3.780339447691773592e-03,9.468727293205875944e-03,-3.789489063584749497e-03,8.367919910841155676e-03,-3.351308419469076552e-03,6.376788068900606128e-03,-2.552625229729658680e-03,4.014034041858248296e-03,-1.608962198758204362e-03,1.827913497706980467e-03,-7.318439977716652365e-04,3.829617057646027604e-04,-1.550924161153881167e-04,4.548224624671279848e-06,-1.272737401443597450e-06,8.128737495486403671e-04,-3.262745109066910181e-04,2.583296651764425966e-03,-1.032697432579395003e-03,4.908309308678760960e-03,-1.965025753804844084e-03,7.193462462601865094e-03,-2.877926394412385833e-03,8.903758918700517902e-03,-3.564593525741793865e-03,9.596657574800604440e-03,-3.840553912581474820e-03,9.125654945243576524e-03,-3.654256170747600344e-03,7.583558120950635584e-03,-3.035628370825953996e-03,5.369831279058264600e-03,-2.151497201258198953e-03,3.005147996239865022e-03,-1.203273159537835129e-03,1.089231412393697499e-03,-4.378701220421548994e-04,7.093403808601064548e-05,-2.822107571676947977e-05,2.192869425440752194e-04,-8.880409867487435479e-05,1.478745967059240905e-03,-5.908791494121683934e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.864915091868637456e-03,1.411697640998829488e-03,2.376321847592965247e-03,1.800168560785016508e-03,2.477851813023789016e-03,1.874698013912646588e-03,2.450244139671920590e-03,1.855830753165651310e-03,1.970436018388363637e-03,1.490501530206299633e-03,1.469143007469253309e-03,1.112834091666532483e-03,7.726566988743463439e-04,5.837937635886400033e-04,3.319920661462751185e-04,2.518968938265939996e-04,-1.033215086336329423e-05,-8.726632977692783268e-06,8.053848228890494619e-05,6.162412625684973375e-05,3.448951631618110041e-04,2.604846496720123763e-04,9.426035901569089926e-04,7.143134709452775158e-04,1.514932387118841624e-03,1.146416190649854555e-03,2.122587318615603950e-03,1.607516037196936526e-03,2.426916011322040410e-03,1.836791848905598105e-03,2.532904621815929361e-03,1.917897920827782519e-03,2.244943848487183837e-03,1.698899467956911311e-03,1.793875037779474758e-03,1.358185165615784576e-03,1.138629156206460036e-03,8.613266830926709014e-04,5.827711748711092866e-04,4.412601445902348185e-04,1.271855212484727525e-04,9.575887455775054628e-05,1.111224120700426330e-05,8.600117837366187855e-06,1.423904438731600399e-04,1.075139189095050050e-04,6.027157899562948003e-04,4.566091587722719870e-04,1.171934851017112592e-03,8.870930280201255388e-04,1.812081937256705298e-03,1.372150107122949332e-03,2.270759287749339779e-03,1.718929034271288615e-03,2.525905151779513167e-03,1.912366609668534820e-03,2.429954562888469571e-03,1.839289160093319705e-03,2.086625782699138513e-03,1.579588453756212551e-03,1.504363798406494878e-03,1.138459653570956338e-03,8.969725856777050138e-04,6.788756576212992208e-04,3.460530125611007346e-04,2.616271128778886843e-04,4.968246927616320617e-05,3.753725965592537208e-05,2.093815669742631386e-05,1.570679958949804881e-05,3.228312689652990748e-04,2.444978202101452322e-04,8.287982379395831319e-04,6.274773660136373499e-04,1.464463666649792276e-03,1.108834460167869469e-03,2.027670071527468490e-03,1.535089607614147913e-03,2.424230087028441619e-03,1.835302890483881538e-03,2.516014971762102221e-03,1.904635222567267793e-03,2.319064567207509281e-03,1.755474524762665753e-03,1.845476575540680193e-03,1.396844724596242116e-03,1.245063721394715260e-03,9.422805081935129714e-04,6.331050193122868134e-04,4.790160570319660326e-04,1.891289363104123908e-04,1.429536473407764130e-04,-5.949453946321369357e-06,-4.611755312390227376e-06,1.216074758844326933e-04,9.202105886788161703e-05,5.163054991202175930e-04,3.909566258797652532e-04,1.104154007603134254e-03,8.359788715336446486e-04,1.720112253385928762e-03,1.302350413941024115e-03,2.233040484601720235e-03,1.690539895551811762e-03,2.499054999663907328e-03,1.891917919265289662e-03,2.470034958669528602e-03,1.869760509557138279e-03,2.137297684817037954e-03,1.617863062487692738e-03,1.596943123313081291e-03,1.208630365857496676e-03,9.677242859381061935e-04,7.323732589481125486e-04,4.162114475441907701e-04,3.147792346581931074e-04,6.589033000435060895e-05,4.976222949676699728e-05,1.315826229266872985e-05,9.822381311003864843e-06,2.611652602717810128e-04,1.977961994155961252e-04,7.581340984109577030e-04,5.739689307035297653e-04,1.374216833229981909e-03,1.040530753619719811e-03,1.966020425755330477e-03,1.488396778219251747e-03,2.381890907259013798e-03,1.803299507045249715e-03,2.526122051774565107e-03,1.912253342038882503e-03,2.357896934654431492e-03,1.784940605836139553e-03,1.923332985765162460e-03,1.455729843343443047e-03,1.324437279900764815e-03,1.002443319198897996e-03,7.117205578377482121e-04,5.384481670143169462e-04,2.317963198912065834e-04,1.753296367110128808e-04,5.116715445462555039e-06,3.661058443122462440e-06,8.465503428901427702e-05,6.413037503245455195e-05,4.530644902103562327e-04,3.429682006106704638e-04,1.018393441389262412e-03,7.711578256110993056e-04,1.643629712819248256e-03,1.244340620658114559e-03,2.174624177134200972e-03,1.646441359805255909e-03,2.482130115086130656e-03,1.878997689472916349e-03,2.490391086046211174e-03,1.885308374300790702e-03,2.197580014819201181e-03,1.663383312466374438e-03,1.675447292923338194e-03,1.268197422306914903e-03,1.051529968622936032e-03,7.956839055198706122e-04,4.791078155137524944e-04,3.625227592568237497e-04,9.759747308684833594e-05,7.361599407294313485e-05,1.333667866107830410e-06,9.969793862162103684e-07,2.127750681473238655e-04,1.610086681444762699e-04,6.814335626502595602e-04,5.160395131434624381e-04,1.291126695545012073e-03,9.774815943566076467e-04,1.894166212497316697e-03,1.434152289276153548e-03,2.341184153414604865e-03,1.772345799358698848e-03,2.524584919933150779e-03,1.911252174769670093e-03,2.397497788147087260e-03,1.814783179154460732e-03,1.993114998231635196e-03,1.508717560712465088e-03,1.408265914354981177e-03,1.065756870962800747e-03,7.884125763873140163e-04,5.966554471051395588e-04,2.829605615307275303e-04,2.139011855236214600e-04,1.809686620523570685e-05,1.362713322231442452e-05,5.616264997718718694e-05,4.239405721969053461e-05,3.904105785330412950e-04,2.956791487082108651e-04
